survey_type,site,transect,depth_m,date,time_start,min,latitude,longitude,species,phase,fork_length_cm
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,13,12.172766,-68.289862,Scarus taeniopterus,TP,25
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,13,12.172766,-68.289862,Sparisoma aurofrenatum,TP,25
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,14,12.172949,-68.289917,Scarus taeniopterus,IP,16
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,14,12.172949,-68.289917,Scarus vetula,IP,18
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,14,12.172949,-68.289917,Scarus taeniopterus,TP,24
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,14,12.172949,-68.289917,Sparisoma viride,IP,20
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,15,12.173095,-68.289963,Scarus vetula,IP,25
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,15,12.173095,-68.289963,Sparisoma viride,TP,32
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,16,12.173273,-68.290046,Scarus taeniopterus,TP,25
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,16,12.173273,-68.290046,Scarus taeniopterus,IP,18
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,16,12.173273,-68.290046,Scarus vetula,IP,27
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,16,12.173273,-68.290046,Sparisoma viride,TP,33
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,17,12.173449,-68.290186,Sparisoma viride,TP,32
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,17,12.173449,-68.290186,Scarus taeniopterus,IP,16
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,17,12.173449,-68.290186,Scarus taeniopterus,IP,15
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,17,12.173449,-68.290186,Scarus taeniopterus,IP,18
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,17,12.173449,-68.290186,Scarus taeniopterus,IP,15
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,17,12.173449,-68.290186,Scarus vetula,TP,33
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,17,12.173449,-68.290186,Sparisoma viride,IP,27
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,17,12.173449,-68.290186,Scarus vetula,IP,27
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,18,12.173599,-68.290335,Sparisoma aurofrenatum,TP,26
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,18,12.173599,-68.290335,Sparisoma aurofrenatum,TP,24
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,18,12.173599,-68.290335,Scarus taeniopterus,IP,19
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,18,12.173599,-68.290335,Scarus taeniopterus,IP,16
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,18,12.173599,-68.290335,Sparisoma aurofrenatum,TP,23
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,18,12.173599,-68.290335,Scarus vetula,IP,27
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,18,12.173599,-68.290335,Scarus vetula,TP,31
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,18,12.173599,-68.290335,Scarus vetula,IP,26
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,19,12.173772,-68.290476,Scarus taeniopterus,IP,15
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,19,12.173772,-68.290476,Scarus taeniopterus,IP,15
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,19,12.173772,-68.290476,Scarus taeniopterus,TP,25
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,19,12.173772,-68.290476,Sparisoma viride,TP,31
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,19,12.173772,-68.290476,Scarus vetula,IP,28
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,19,12.173772,-68.290476,Scarus taeniopterus,IP,18
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,20,12.173884,-68.290601,Scarus taeniopterus,IP,18
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,20,12.173884,-68.290601,Scarus taeniopterus,IP,15
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,20,12.173884,-68.290601,Scarus taeniopterus,IP,20
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,20,12.173884,-68.290601,Scarus taeniopterus,TP,26
Scarini survey,Cliff,2,10.2,2019-09-07,12:36:00,20,12.173884,-68.290601,Sparisoma rubripinne,TP,30
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,0,12.174782,-68.290842,Sparisoma viride,TP,32
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,0,12.174782,-68.290842,Scarus taeniopterus,IP,18
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,0,12.174782,-68.290842,Scarus taeniopterus,IP,16
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,0,12.174782,-68.290842,Scarus taeniopterus,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,0,12.174782,-68.290842,Sparisoma aurofrenatum,IP,20
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,0,12.174782,-68.290842,Sparisoma aurofrenatum,TP,24
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,1,12.17477,-68.291044,Sparisoma aurofrenatum,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,1,12.17477,-68.291044,Sparisoma aurofrenatum,IP,16
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,1,12.17477,-68.291044,Scarus taeniopterus,TP,24
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,1,12.17477,-68.291044,Sparisoma viride,IP,22
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,1,12.17477,-68.291044,Sparisoma viride,TP,31
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,1,12.17477,-68.291044,Scarus iseri,TP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,1,12.17477,-68.291044,Scarus vetula,TP,34
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,1,12.17477,-68.291044,Sparisoma aurofrenatum,TP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Scarus vetula,IP,27
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Sparisoma viride,IP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Sparisoma aurofrenatum,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Sparisoma viride,TP,33
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Scarus iseri,TP,27
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Scarus iseri,TP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Scarus taeniopterus,TP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Scarus taeniopterus,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Scarus taeniopterus,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Scarus taeniopterus,IP,16
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,2,12.174724,-68.29113,Scarus iseri,TP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Sparisoma viride,TP,33
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Sparisoma aurofrenatum,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Scarus taeniopterus,TP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Scarus taeniopterus,TP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Scarus iseri,TP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Scarus vetula,IP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Sparisoma viride,IP,27
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Sparisoma viride,TP,32
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Sparisoma chrysopterum,IP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,3,12.174648,-68.291143,Scarus iseri,TP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Scarus vetula,TP,34
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Sparisoma viride,IP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Sparisoma aurofrenatum,TP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Sparisoma viride,IP,24
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Sparisoma viride,IP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Scarus iseri,TP,27
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Sparisoma viride,IP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Scarus taeniopterus,IP,16
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Sparisoma viride,IP,23
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,4,12.174637,-68.291125,Sparisoma viride,TP,33
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,5,12.174614,-68.291104,Scarus vetula,TP,33
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,5,12.174614,-68.291104,Scarus iseri,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,5,12.174614,-68.291104,Scarus iseri,IP,16
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,5,12.174614,-68.291104,Sparisoma viride,IP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,5,12.174614,-68.291104,Sparisoma viride,TP,33
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,5,12.174614,-68.291104,Scarus taeniopterus,IP,16
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,5,12.174614,-68.291104,Scarus vetula,TP,33
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,5,12.174614,-68.291104,Scarus vetula,IP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Scarus taeniopterus,TP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Scarus taeniopterus,IP,16
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Scarus vetula,IP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Scarus taeniopterus,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Scarus taeniopterus,IP,20
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Scarus taeniopterus,IP,21
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Scarus taeniopterus,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Sparisoma viride,TP,32
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Sparisoma viride,IP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Sparisoma viride,IP,23
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Sparisoma viride,TP,33
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Sparisoma viride,IP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,6,12.174616,-68.291128,Scarus taeniopterus,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,7,12.174764,-68.291245,Scarus vetula,TP,30
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,7,12.174764,-68.291245,Scarus vetula,TP,39
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,7,12.174764,-68.291245,Sparisoma viride,IP,37
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,7,12.174764,-68.291245,Sparisoma viride,IP,34
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,7,12.174764,-68.291245,Scarus vetula,TP,32
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,7,12.174764,-68.291245,Scarus taeniopterus,TP,36
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,7,12.174764,-68.291245,Scarus taeniopterus,IP,16
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Scarus iseri,IP,22
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Scarus iseri,TP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Sparisoma viride,TP,33
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Sparisoma viride,IP,27
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Scarus iseri,IP,18
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Scarus iseri,IP,18
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Sparisoma chrysopterum,TP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Sparisoma aurofrenatum,TP,24
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Sparisoma viride,IP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Sparisoma viride,IP,24
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,8,12.174755,-68.291161,Sparisoma viride,IP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Sparisoma viride,IP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Sparisoma viride,IP,23
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Sparisoma viride,IP,24
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Sparisoma viride,TP,32
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Sparisoma viride,TP,31
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Scarus taeniopterus,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Scarus taeniopterus,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Sparisoma aurofrenatum,TP,23
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Sparisoma aurofrenatum,IP,20
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,9,12.174652,-68.291084,Scarus taeniopterus,TP,24
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,10,12.174494,-68.290969,Sparisoma viride,IP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,10,12.174494,-68.290969,Sparisoma viride,IP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,10,12.174494,-68.290969,Scarus vetula,TP,33
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,10,12.174494,-68.290969,Scarus taeniopterus,IP,16
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,10,12.174494,-68.290969,Sparisoma viride,IP,18
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,10,12.174494,-68.290969,Sparisoma viride,IP,23
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,10,12.174494,-68.290969,Scarus taeniopterus,TP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,10,12.174494,-68.290969,Scarus vetula,IP,27
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,10,12.174494,-68.290969,Scarus taeniopterus,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,11,12.174351,-68.290869,Sparisoma viride,IP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,11,12.174351,-68.290869,Scarus taeniopterus,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,11,12.174351,-68.290869,Scarus taeniopterus,TP,24
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,11,12.174351,-68.290869,Sparisoma viride,TP,30
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,12,12.174231,-68.290777,Scarus taeniopterus,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,12,12.174231,-68.290777,Sparisoma viride,IP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,12,12.174231,-68.290777,Scarus taeniopterus,TP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,12,12.174231,-68.290777,Sparisoma viride,IP,23
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,12,12.174231,-68.290777,Sparisoma viride,IP,20
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,12,12.174231,-68.290777,Sparisoma viride,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,12,12.174231,-68.290777,Sparisoma viride,IP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,12,12.174231,-68.290777,Sparisoma viride,IP,24
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,12,12.174231,-68.290777,Sparisoma viride,IP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Scarus taeniopterus,TP,27
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Scarus taeniopterus,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Scarus taeniopterus,IP,21
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Sparisoma viride,IP,25
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Sparisoma aurofrenatum,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Scarus vetula,TP,32
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Sparisoma aurofrenatum,TP,21
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Scarus iseri,TP,27
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Scarus vetula,IP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,13,12.174083,-68.290674,Sparisoma viride,IP,28
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,14,12.173964,-68.290596,Scarus taeniopterus,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,14,12.173964,-68.290596,Scarus taeniopterus,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,14,12.173964,-68.290596,Scarus taeniopterus,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,14,12.173964,-68.290596,Scarus taeniopterus,IP,18
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,14,12.173964,-68.290596,Sparisoma viride,TP,32
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,15,12.173853,-68.29049,Scarus taeniopterus,IP,15
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,15,12.173853,-68.29049,Scarus taeniopterus,IP,17
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,15,12.173853,-68.29049,Sparisoma aurofrenatum,TP,26
Scarini survey,Cliff,3,6.3,2019-09-07,14:32:00,15,12.173853,-68.29049,Sparisoma rubripinne,TP,30
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,0,12.128767,-68.286945,Scarus iseri,IP,15
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,0,12.128767,-68.286945,Scarus taeniopterus,IP,17
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,0,12.128767,-68.286945,Scarus vetula,TP,32
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,0,12.128767,-68.286945,Scarus taeniopterus,TP,24
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,1,12.128782,-68.286903,Sparisoma aurofrenatum,TP,23
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,1,12.128782,-68.286903,Scarus iseri,TP,26
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,1,12.128782,-68.286903,Scarus taeniopterus,IP,17
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,1,12.128782,-68.286903,Scarus taeniopterus,IP,16
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,1,12.128782,-68.286903,Scarus taeniopterus,IP,16
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,2,12.128662,-68.286919,Scarus vetula,TP,33
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,2,12.128662,-68.286919,Sparisoma viride,IP,26
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,2,12.128662,-68.286919,Sparisoma viride,TP,32
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,2,12.128662,-68.286919,Sparisoma aurofrenatum,IP,15
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,2,12.128662,-68.286919,Scarus taeniopterus,TP,26
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,2,12.128662,-68.286919,Sparisoma aurofrenatum,TP,24
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,2,12.128662,-68.286919,Scarus taeniopterus,TP,26
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Scarus vetula,IP,28
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Scarus vetula,IP,25
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Scarus vetula,IP,26
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Sparisoma viride,IP,26
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Sparisoma viride,IP,28
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Sparisoma viride,IP,29
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Scarus taeniopterus,IP,16
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Scarus taeniopterus,IP,17
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Scarus taeniopterus,IP,15
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Scarus taeniopterus,TP,25
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Scarus taeniopterus,TP,27
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,3,12.128466,-68.28701,Sparisoma viride,TP,31
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,4,12.128318,-68.287075,Sparisoma viride,IP,27
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,4,12.128318,-68.287075,Sparisoma viride,IP,28
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,4,12.128318,-68.287075,Sparisoma viride,IP,28
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,4,12.128318,-68.287075,Sparisoma viride,TP,34
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,4,12.128318,-68.287075,Sparisoma aurofrenatum,TP,22
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,4,12.128318,-68.287075,Scarus vetula,IP,27
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,5,12.128166,-68.287174,Scarus taeniopterus,TP,25
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,5,12.128166,-68.287174,Scarus taeniopterus,IP,15
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,5,12.128166,-68.287174,Scarus taeniopterus,IP,16
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,5,12.128166,-68.287174,Scarus vetula,IP,27
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,5,12.128166,-68.287174,Scarus vetula,TP,32
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,5,12.128166,-68.287174,Sparisoma chrysopterum,TP,29
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,5,12.128166,-68.287174,Scarus iseri,TP,28
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,6,12.128024,-68.287266,Sparisoma viride,IP,28
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,6,12.128024,-68.287266,Scarus iseri,IP,15
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,6,12.128024,-68.287266,Sparisoma viride,IP,26
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Scarus taeniopterus,IP,15
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Scarus taeniopterus,IP,15
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Scarus taeniopterus,IP,17
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Scarus taeniopterus,IP,16
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Scarus taeniopterus,IP,15
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Scarus iseri,TP,25
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Scarus iseri,TP,26
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Sparisoma aurofrenatum,TP,23
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Scarus vetula,IP,28
Scarini survey,Bachelor's Beach,1,9.4,2019-09-09,9:34:00,7,12.127841,-68.287362,Sparisoma viride,TP,31
